False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
True, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
True, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
True, no
False, no
False, yes
True, no
False, no
False, no
False, no
True, yes
True, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, yes
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, yes
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, yes
False, no
False, yes
False, no
False, yes
False, yes
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, yes
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
True, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, no
True, yes
False, no
False, no
False, no
False, no
False, no
True, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
True, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, no
False, yes
False, no
False, no
False, no
False, no
False, no
False, no
